date,store_id,y_label,y_pred
2019-09-24,397,3608.27,4949.5141601562
2019-09-25,397,3258.18,5410.9077148438
2019-09-26,397,3940.92,5635.943359375
2019-09-27,397,6734.21,6840.873046875
2019-09-28,397,12370.19,7337.2465820312
2019-09-29,397,11080.0,7599.7607421875
2019-09-30,397,19276.13,4780.6469726562
2019-09-24,398,8049.82,8410.8408203125
2019-09-25,398,7485.68,9384.3310546875
2019-09-26,398,8212.48,9043.6123046875
2019-09-27,398,11757.56,12607.7998046875
2019-09-28,398,20418.18,18617.970703125
2019-09-29,398,20646.06,16297.7314453125
2019-09-30,398,27323.35,8281.9833984375
2019-09-24,399,16435.15,16544.51953125
2019-09-25,399,14336.38,16705.001953125
2019-09-26,399,16036.83,17554.2265625
2019-09-27,399,19641.09,16851.822265625
2019-09-28,399,21794.52,15542.73046875
2019-09-29,399,19861.91,14633.6845703125
2019-09-30,399,23102.8,14670.5556640625
2019-09-24,400,7610.73,7839.8295898438
2019-09-25,400,9473.67,7890.1748046875
2019-09-26,400,9707.69,7762.3984375
2019-09-27,400,9097.22,8341.7783203125
2019-09-28,400,10151.36,7937.9931640625
2019-09-29,400,10989.92,8792.369140625
2019-09-30,400,12919.76,8271.70703125
2019-09-24,401,11863.19,10985.8203125
2019-09-25,401,14270.68,11677.25
2019-09-26,401,10529.91,13607.37890625
2019-09-27,401,19616.87,13201.2392578125
2019-09-28,401,17208.1,11655.1669921875
2019-09-29,401,14096.92,10693.859375
2019-09-30,401,18620.1,11304.7041015625
2019-09-24,402,5980.61,6816.1450195312
2019-09-25,402,5200.44,8905.0595703125
2019-09-26,402,6575.4,6794.3696289062
2019-09-27,402,9126.5,6956.509765625
2019-09-28,402,11777.01,8208.7578125
2019-09-29,402,23702.25,8439.8193359375
2019-09-30,402,31653.31,6051.236328125
2019-09-24,403,2888.15,3397.0666503906
2019-09-25,403,1173.62,3237.5493164062
2019-09-26,403,2935.45,3208.9279785156
2019-09-27,403,3023.43,4177.2436523438
2019-09-28,403,4547.7,4919.1743164062
2019-09-29,403,4919.97,4720.796875
2019-09-30,403,7113.67,2951.5539550781
2019-09-24,404,3073.95,3108.716796875
2019-09-25,404,1969.98,4660.7119140625
2019-09-26,404,3817.69,4552.5727539062
2019-09-27,404,4072.05,5444.7631835938
2019-09-28,404,8206.52,7424.8588867188
2019-09-29,404,6589.74,7820.203125
2019-09-30,404,15805.56,3627.6044921875
2019-09-24,405,3593.2,3805.9094238281
2019-09-25,405,4219.21,3942.5356445312
2019-09-26,405,3437.05,3688.5124511719
2019-09-27,405,5375.65,4773.6333007812
2019-09-28,405,5907.99,7468.0693359375
2019-09-29,405,8189.25,5450.7709960938
2019-09-30,405,12729.73,4767.7001953125
2019-09-24,406,4690.05,6576.998046875
2019-09-25,406,6191.38,7632.9565429688
2019-09-26,406,8329.5,6581.787109375
2019-09-27,406,6717.33,10524.1005859375
2019-09-28,406,11128.98,11695.9697265625
2019-09-29,406,12207.78,10289.642578125
2019-09-30,406,21381.46,6873.8168945312
2019-09-24,407,6523.44,5782.369140625
2019-09-25,407,6103.64,7268.076171875
2019-09-26,407,4352.7,7348.3852539062
2019-09-27,407,8398.91,8405.462890625
2019-09-28,407,10968.08,10203.1943359375
2019-09-29,407,12389.67,11974.7294921875
2019-09-30,407,11555.55,6938.7807617188
2019-09-24,408,5557.44,5080.0727539062
2019-09-25,408,4613.45,4966.3857421875
2019-09-26,408,4051.77,5845.1909179688
2019-09-27,408,6167.46,7108.4985351562
2019-09-28,408,9965.02,8298.0751953125
2019-09-29,408,8221.36,7732.8208007812
2019-09-30,408,15740.93,4997.4174804688
2019-09-24,409,12577.89,16733.46875
2019-09-25,409,14260.08,17730.71484375
2019-09-26,409,13256.23,17482.998046875
2019-09-27,409,23257.12,23065.21484375
2019-09-28,409,34034.11,26388.451171875
2019-09-29,409,37392.62,21237.455078125
2019-09-30,409,47382.55,15684.05859375
2019-09-24,410,4821.02,5899.4311523438
2019-09-25,410,6684.75,6226.0795898438
2019-09-26,410,6536.03,6234.87890625
2019-09-27,410,6896.28,6486.2377929688
2019-09-28,410,6609.51,5512.8100585938
2019-09-29,410,14204.6,5890.2358398438
2019-09-30,410,16068.9,5855.7919921875
2019-09-24,411,2499.43,3646.7233886719
2019-09-25,411,3920.04,3827.5717773438
2019-09-26,411,5793.53,3587.7993164062
2019-09-27,411,4561.06,2742.9521484375
2019-09-28,411,1727.52,1954.5037841797
2019-09-29,411,5916.75,1823.2177734375
2019-09-30,411,9586.03,2738.7314453125
2019-09-24,412,4432.67,5534.8833007812
2019-09-25,412,4438.91,6037.494140625
2019-09-26,412,4511.39,6288.7734375
2019-09-27,412,7361.77,7011.6982421875
2019-09-28,412,9536.61,7456.474609375
2019-09-29,412,12375.09,8798.626953125
2019-09-30,412,11554.85,5745.6015625
2019-09-24,413,3805.14,4010.8305664062
2019-09-25,413,3255.52,4186.9072265625
2019-09-26,413,3765.03,4013.1665039062
2019-09-27,413,5442.73,3640.9282226562
2019-09-28,413,6160.57,3950.4467773438
2019-09-29,413,9724.38,4013.4357910156
2019-09-30,413,11611.25,3751.6303710938
2019-09-24,414,1812.91,3121.3330078125
2019-09-25,414,3143.84,3353.1115722656
2019-09-26,414,3188.44,3385.7570800781
2019-09-27,414,2543.34,3697.6735839844
2019-09-28,414,3778.02,3934.9157714844
2019-09-29,414,5938.74,4630.5771484375
2019-09-30,414,13958.41,3586.9467773438
2019-09-24,415,6171.18,5389.8955078125
2019-09-25,415,7781.55,6056.7543945312
2019-09-26,415,7131.37,6115.3374023438
2019-09-27,415,6669.8,8543.01953125
2019-09-28,415,13002.77,9877.2421875
2019-09-29,415,15885.48,9635.8935546875
2019-09-30,415,17365.67,5254.7451171875
2019-09-24,416,4414.69,4834.923828125
2019-09-25,416,3305.68,4653.12109375
2019-09-26,416,4785.3,5003.1020507812
2019-09-27,416,5389.86,5169.244140625
2019-09-28,416,6229.24,5896.7924804688
2019-09-29,416,10651.36,5502.6821289062
2019-09-30,416,17952.44,4256.2807617188
2019-09-24,417,1333.21,1804.3115234375
2019-09-25,417,1200.48,2202.423828125
2019-09-26,417,1561.31,2263.3596191406
2019-09-27,417,2349.32,3001.5854492188
2019-09-28,417,4102.34,3116.263671875
2019-09-29,417,3182.64,3148.3037109375
2019-09-30,417,7653.45,1875.2722167969
2019-09-24,418,5301.42,6997.7094726562
2019-09-25,418,6917.79,7558.6416015625
2019-09-26,418,8366.28,8162.279296875
2019-09-27,418,12170.83,9176.1689453125
2019-09-28,418,16094.18,7670.0180664062
2019-09-29,418,20973.0,7495.42578125
2019-09-30,418,26878.07,6643.251953125
2019-09-24,419,5460.16,6147.1977539062
2019-09-25,419,6899.1,6772.7416992188
2019-09-26,419,6084.32,6623.8447265625
2019-09-27,419,7217.32,8487.4462890625
2019-09-28,419,15953.1,11488.2353515625
2019-09-29,419,15529.27,11111.6484375
2019-09-30,419,18609.09,5945.6298828125
2019-09-24,420,6423.58,7483.2456054688
2019-09-25,420,7813.44,8608.8271484375
2019-09-26,420,7620.7,8863.3251953125
2019-09-27,420,8783.96,10277.98828125
2019-09-28,420,15761.06,14300.001953125
2019-09-29,420,17144.98,13426.7509765625
2019-09-30,420,18927.7,8534.119140625
2019-09-24,421,8690.95,10229.3984375
2019-09-25,421,7608.86,13004.12109375
2019-09-26,421,7993.66,10152.1259765625
2019-09-27,421,14544.17,10024.896484375
2019-09-28,421,10087.58,8372.744140625
2019-09-29,421,25309.5,8399.7685546875
2019-09-30,421,30492.26,9093.8330078125
2019-09-24,422,3838.82,4164.2294921875
2019-09-25,422,3817.24,4896.09375
2019-09-26,422,3126.69,5688.2705078125
2019-09-27,422,6033.07,6152.052734375
2019-09-28,422,11001.98,11475.080078125
2019-09-29,422,10399.03,10055.427734375
2019-09-30,422,11128.98,3513.330078125
2019-09-24,423,5251.66,4412.6206054688
2019-09-25,423,3987.86,4461.6728515625
2019-09-26,423,5005.35,5056.3911132812
2019-09-27,423,5600.27,5001.3374023438
2019-09-28,423,7516.7,5544.2709960938
2019-09-29,423,12175.12,5535.333984375
2019-09-30,423,12737.84,4469.3818359375
2019-09-24,424,5696.18,6702.4868164062
2019-09-25,424,4896.99,8059.3764648438
2019-09-26,424,7291.3,7852.6811523438
2019-09-27,424,10072.88,7613.2202148438
2019-09-28,424,13313.69,9342.24609375
2019-09-29,424,17154.21,9895.376953125
2019-09-30,424,27329.74,6827.962890625
2019-09-24,425,3665.47,4394.7993164062
2019-09-25,425,2976.73,5070.271484375
2019-09-26,425,3267.95,4317.8134765625
2019-09-27,425,7237.99,5188.2749023438
2019-09-28,425,6524.32,5101.2749023438
2019-09-29,425,13505.07,5410.19921875
2019-09-30,425,15262.71,4116.2475585938
2019-09-24,426,3894.22,3580.5603027344
2019-09-25,426,3019.49,4428.9560546875
2019-09-26,426,3116.13,4387.4653320312
2019-09-27,426,3574.01,4529.4345703125
2019-09-28,426,5558.08,5011.0913085938
2019-09-29,426,7034.38,5283.908203125
2019-09-30,426,8817.35,3715.3088378906
2019-09-24,427,3836.24,5312.814453125
2019-09-25,427,4860.69,5620.0766601562
2019-09-26,427,5568.02,6627.576171875
2019-09-27,427,7612.53,8233.369140625
2019-09-28,427,11040.91,10865.7919921875
2019-09-29,427,11135.69,9333.6845703125
2019-09-30,427,20330.86,4906.0307617188
2019-09-24,428,3010.99,2603.1098632812
2019-09-25,428,3268.6,3348.1125488281
2019-09-26,428,3007.1,3225.9201660156
2019-09-27,428,2771.52,3866.6708984375
2019-09-28,428,4401.21,4121.9990234375
2019-09-29,428,7810.0,3968.109375
2019-09-30,428,9270.31,3234.2116699219
2019-09-24,429,11454.17,13691.82421875
2019-09-25,429,11086.22,15046.83203125
2019-09-26,429,11013.4,15438.9521484375
2019-09-27,429,14921.14,17745.3046875
2019-09-28,429,26773.97,25894.109375
2019-09-29,429,31788.73,22603.59765625
2019-09-30,429,42053.13,11792.8408203125
2019-09-24,430,3069.98,3606.85546875
2019-09-25,430,3469.86,3900.5576171875
2019-09-26,430,3576.0,4643.7817382812
2019-09-27,430,5767.79,4694.5224609375
2019-09-28,430,5824.67,6081.0634765625
2019-09-29,430,8787.24,6390.41015625
2019-09-30,430,12494.58,3157.2390136719
2019-09-24,431,2370.44,4215.3891601562
2019-09-25,431,5981.01,4941.7475585938
2019-09-26,431,5396.65,4835.7739257812
2019-09-27,431,5390.2,5408.255859375
2019-09-28,431,6773.93,6590.6826171875
2019-09-29,431,9868.19,6520.6240234375
2019-09-30,431,15252.59,3924.0341796875
2019-09-24,432,3736.05,4459.7431640625
2019-09-25,432,4843.45,4850.6303710938
2019-09-26,432,3736.55,4494.8022460938
2019-09-27,432,5580.36,5017.5205078125
2019-09-28,432,5838.51,5075.650390625
2019-09-29,432,8000.9,5436.3046875
2019-09-30,432,10568.1,4048.8247070312
2019-09-24,433,4147.33,3526.0119628906
2019-09-25,433,4946.54,3838.1213378906
2019-09-26,433,3538.95,4202.09375
2019-09-27,433,2933.75,4306.373046875
2019-09-28,433,3977.01,4828.5634765625
2019-09-29,433,9090.21,4472.2866210938
2019-09-30,433,14224.52,3747.5563964844
2019-09-24,434,3751.43,4124.2963867188
2019-09-25,434,4994.45,4365.4780273438
2019-09-26,434,4236.54,4535.2548828125
2019-09-27,434,6350.83,4448.6088867188
2019-09-28,434,4362.2,4312.0444335938
2019-09-29,434,7988.76,4601.07421875
2019-09-30,434,10320.64,3933.4340820312
2019-09-24,435,4448.55,5566.4287109375
2019-09-25,435,5194.62,5391.4091796875
2019-09-26,435,4605.26,5955.0815429688
2019-09-27,435,6856.44,6806.87890625
2019-09-28,435,9950.35,8047.576171875
2019-09-29,435,12209.48,8398.400390625
2019-09-30,435,10930.05,5569.6811523438
2019-09-24,436,6485.36,7101.2543945312
2019-09-25,436,6206.69,7470.564453125
2019-09-26,436,8444.35,8268.806640625
2019-09-27,436,7941.18,8480.4755859375
2019-09-28,436,10558.21,8466.4853515625
2019-09-29,436,20006.51,8400.845703125
2019-09-30,436,18101.0,7242.9580078125
2019-09-24,437,8688.3,8030.1826171875
2019-09-25,437,10102.37,10183.59375
2019-09-26,437,7140.68,10910.052734375
2019-09-27,437,8335.51,11541.4990234375
2019-09-28,437,15012.19,15855.05078125
2019-09-29,437,19884.86,15012.33984375
2019-09-30,437,29230.09,8688.0146484375
2019-09-24,438,2935.24,4739.1513671875
2019-09-25,438,3429.47,5270.5986328125
2019-09-26,438,4381.21,6214.2524414062
2019-09-27,438,8070.78,7942.0078125
2019-09-28,438,7138.42,8873.0908203125
2019-09-29,438,8835.94,8834.013671875
2019-09-30,438,16712.48,4370.2446289062
2019-09-24,439,4486.14,6040.8193359375
2019-09-25,439,5588.19,6505.4541015625
2019-09-26,439,5120.47,7028.2905273438
2019-09-27,439,7178.64,7846.7934570312
2019-09-28,439,9203.73,8774.8662109375
2019-09-29,439,12344.29,7090.3974609375
2019-09-30,439,18918.77,5044.3198242188
2019-09-24,440,5553.12,5165.9873046875
2019-09-25,440,5640.31,7133.8828125
2019-09-26,440,5997.56,6370.9228515625
2019-09-27,440,6913.57,8793.1396484375
2019-09-28,440,12333.68,11059.4462890625
2019-09-29,440,11940.08,10030.7802734375
2019-09-30,440,19991.2,5578.2744140625
2019-09-24,441,9585.9,9811.62890625
2019-09-25,441,10139.57,10675.79296875
2019-09-26,441,9669.95,11877.8974609375
2019-09-27,441,15759.78,15521.7138671875
2019-09-28,441,15840.82,13891.3583984375
2019-09-29,441,24994.25,13391.6064453125
2019-09-30,441,34266.66,10227.76953125
2019-09-24,442,3823.4,4188.1323242188
2019-09-25,442,2789.18,4126.4458007812
2019-09-26,442,4202.08,4323.2216796875
2019-09-27,442,4341.0,5032.8647460938
2019-09-28,442,6583.61,4890.9624023438
2019-09-29,442,9867.43,4619.5600585938
2019-09-30,442,11831.41,3648.923828125
2019-09-24,443,2185.5,2880.1396484375
2019-09-25,443,2400.5,2827.5302734375
2019-09-26,443,1315.5,3646.1157226562
2019-09-27,443,2301.0,5737.1513671875
2019-09-28,443,11737.0,7898.9384765625
2019-09-29,443,4524.0,8338.0185546875
2019-09-30,443,5501.5,2778.2260742188
2019-09-24,444,3325.5,3844.0593261719
2019-09-25,444,3340.0,6172.44140625
2019-09-26,444,3181.0,6070.6020507812
2019-09-27,444,4885.0,9306.830078125
2019-09-28,444,67463.5,15969.5986328125
2019-09-29,444,5606.5,17792.89453125
2019-09-30,444,7637.0,5032.171875
2019-09-24,445,1671.0,3258.0244140625
2019-09-25,445,2698.5,3937.0871582031
2019-09-26,445,1329.0,5036.3935546875
2019-09-27,445,2372.0,6500.2553710938
2019-09-28,445,14337.0,12575.62109375
2019-09-29,445,2764.5,14421.517578125
2019-09-30,445,5931.0,3026.6987304688
2019-09-24,446,3818.9,4758.6469726562
2019-09-25,446,5293.0,3923.7587890625
2019-09-26,446,2580.3,4577.7954101562
2019-09-27,446,3215.5,6381.8017578125
2019-09-28,446,4005.8,8078.3208007812
2019-09-29,446,2676.0,7338.0874023438
2019-09-30,446,5154.4,4715.1640625
2019-09-24,447,1121.0,631.4642944336
2019-09-25,447,343.0,935.6287231445
2019-09-26,447,989.0,1127.3070068359
2019-09-27,447,1436.0,1667.7045898438
2019-09-28,447,854.0,793.4761962891
2019-09-29,447,2800.0,1124.6540527344
2019-09-30,447,316.0,619.391418457
2019-09-24,448,2582.0,2292.388671875
2019-09-25,448,1627.0,2628.6545410156
2019-09-26,448,2145.0,2841.0166015625
2019-09-27,448,2661.0,3460.701171875
2019-09-28,448,3544.0,4297.623046875
2019-09-29,448,2613.0,2973.3376464844
2019-09-30,448,1458.0,2429.927734375
2019-09-24,449,4455.0,3228.5151367188
2019-09-25,449,540.0,5060.8725585938
2019-09-26,449,1440.0,4236.224609375
2019-09-27,449,8430.0,4465.3862304688
2019-09-28,449,5909.0,2585.8752441406
2019-09-29,449,7694.0,3031.9704589844
2019-09-30,449,4575.0,2890.7983398438
2019-09-24,450,3113.2,3735.228515625
2019-09-25,450,7567.9,3198.7661132812
2019-09-26,450,2702.8,3118.6875
2019-09-27,450,1878.3,3544.1267089844
2019-09-28,450,6224.0,4060.998046875
2019-09-29,450,1571.3,3779.7314453125
2019-09-30,450,1779.1,3383.0483398438
2019-09-24,451,1269.0,3924.154296875
2019-09-25,451,972.0,2203.53125
2019-09-26,451,117.0,2987.6228027344
2019-09-27,451,887.0,2946.3662109375
2019-09-28,451,2045.0,2515.2563476562
2019-09-29,451,96.0,2856.2290039062
2019-09-30,451,4161.0,4081.2241210938
2019-09-24,452,79791.0,77080.7109375
2019-09-25,452,52357.0,65568.421875
2019-09-26,452,35458.0,63708.66796875
2019-09-27,452,64845.0,56703.1953125
2019-09-28,452,55664.0,81933.8671875
2019-09-29,452,49064.0,116768.4453125
2019-09-30,452,80970.0,76701.1328125
2019-09-24,453,3812.0,1140.3640136719
2019-09-25,453,8809.0,3712.6691894531
2019-09-26,453,0.0,6345.115234375
2019-09-27,453,6880.0,4982.0688476562
2019-09-28,453,19140.0,7483.0620117188
2019-09-29,453,0.0,6677.8798828125
2019-09-30,453,0.0,2473.9228515625
2019-09-24,454,1275.0,2883.8342285156
2019-09-25,454,3624.0,3445.107421875
2019-09-26,454,2114.0,4183.4047851562
2019-09-27,454,4096.0,3920.107421875
2019-09-28,454,6070.0,4361.9438476562
2019-09-29,454,2810.0,4002.5708007812
2019-09-30,454,3083.0,2694.693359375
2019-09-24,455,900.0,535.5186157227
2019-09-25,455,800.0,1342.0825195312
2019-09-26,455,1980.0,1881.8238525391
2019-09-27,455,1300.0,2162.6745605469
2019-09-28,455,1758.0,2776.521484375
2019-09-29,455,2206.0,2871.7248535156
2019-09-30,455,1701.0,1250.4024658203
2019-09-24,456,7700.0,10600.794921875
2019-09-25,456,1530.0,12180.400390625
2019-09-26,456,15630.0,16235.58984375
2019-09-27,456,9190.0,15759.41015625
2019-09-28,456,9900.0,19504.4375
2019-09-29,456,41460.0,18240.65625
2019-09-30,456,6620.0,11726.224609375
2019-09-24,457,3312.0,1559.7132568359
2019-09-25,457,12211.0,1043.7652587891
2019-09-26,457,2052.0,463.8659667969
2019-09-27,457,3754.0,1257.4344482422
2019-09-28,457,0.0,4906.3037109375
2019-09-29,457,2234.0,2587.7878417969
2019-09-30,457,15606.0,2442.203125
2019-09-24,458,898.0,11501.8994140625
2019-09-25,458,2384.0,9956.25
2019-09-26,458,2354.0,8425.611328125
2019-09-27,458,3763.0,13851.576171875
2019-09-28,458,27421.0,19436.03515625
2019-09-29,458,6181.0,16288.2626953125
2019-09-30,458,17294.0,12658.142578125
2019-09-24,459,12629.1,10408.5712890625
2019-09-25,459,4245.7,10822.0576171875
2019-09-26,459,10429.8,11880.2861328125
2019-09-27,459,8132.9,16625.4375
2019-09-28,459,30414.1,24672.619140625
2019-09-29,459,24797.1,22386.4453125
2019-09-30,459,13434.2,10692.765625
2019-09-24,460,3460.0,453.3980407715
2019-09-25,460,0.0,587.2265625
2019-09-26,460,0.0,278.7240600586
2019-09-27,460,640.0,654.911315918
2019-09-28,460,0.0,63.0526123047
2019-09-29,460,0.0,1403.8861083984
2019-09-30,460,3380.0,1242.4395751953
2019-09-24,461,399.0,6205.6787109375
2019-09-25,461,11955.0,4915.3388671875
2019-09-26,461,6278.0,4732.0903320312
2019-09-27,461,3991.0,6096.4936523438
2019-09-28,461,8416.0,8060.0634765625
2019-09-29,461,6595.0,7049.1572265625
2019-09-30,461,12907.0,5996.99609375
2019-09-24,462,3832.0,2441.005859375
2019-09-25,462,4947.0,3210.0307617188
2019-09-26,462,9597.0,3182.0415039062
2019-09-27,462,1750.0,4255.3002929688
2019-09-28,462,4606.0,6424.576171875
2019-09-29,462,2488.0,7166.4868164062
2019-09-30,462,3427.0,2565.0529785156
2019-09-24,463,6453.0,5894.5151367188
2019-09-25,463,2103.0,7032.3071289062
2019-09-26,463,2812.0,8073.3349609375
2019-09-27,463,3521.0,7529.4990234375
2019-09-28,463,4650.0,10907.443359375
2019-09-29,463,3720.0,10301.3427734375
2019-09-30,463,1428.0,5270.0356445312
2019-09-24,464,20127.0,42446.6328125
2019-09-25,464,41481.0,39917.0859375
2019-09-26,464,41910.0,34073.94921875
2019-09-27,464,15301.0,40306.81640625
2019-09-28,464,47456.0,49498.875
2019-09-29,464,81717.0,66832.765625
2019-09-30,464,95889.0,52252.3125
2019-09-24,465,13226.0,3844.3447265625
2019-09-25,465,1860.0,3445.1635742188
2019-09-26,465,588.0,2060.208984375
2019-09-27,465,546.0,2451.3977050781
2019-09-28,465,80.0,4093.4050292969
2019-09-29,465,2868.0,3669.29296875
2019-09-30,465,4519.0,1467.693359375
2019-09-24,466,1538.0,2815.3640136719
2019-09-25,466,948.0,3617.9030761719
2019-09-26,466,9618.0,2835.2890625
2019-09-27,466,6126.0,3019.1242675781
2019-09-28,466,2256.0,2355.6701660156
2019-09-29,466,19722.0,2080.5329589844
2019-09-30,466,1390.0,3134.2268066406
2019-09-24,467,6635.0,5728.1430664062
2019-09-25,467,17826.0,12046.4306640625
2019-09-26,467,28799.0,12549.591796875
2019-09-27,467,14532.0,9622.193359375
2019-09-28,467,11320.0,18561.625
2019-09-29,467,9077.0,22572.36328125
2019-09-30,467,27789.0,11948.4072265625
2019-09-24,468,11518.0,11634.0380859375
2019-09-25,468,6167.0,12773.015625
2019-09-26,468,22879.0,14466.2890625
2019-09-27,468,9139.0,16893.43359375
2019-09-28,468,17847.0,15844.9052734375
2019-09-29,468,12900.0,16613.873046875
2019-09-30,468,30583.0,16246.3798828125
2019-09-24,469,10940.0,9532.9609375
2019-09-25,469,1203.0,11972.134765625
2019-09-26,469,7760.0,12181.46875
2019-09-27,469,3660.0,11705.390625
2019-09-28,469,8390.0,13070.94921875
2019-09-29,469,248.0,13840.478515625
2019-09-30,469,4312.0,9209.2236328125
2019-09-24,470,24570.0,5160.470703125
2019-09-25,470,37150.0,1649.685546875
2019-09-26,470,0.0,2305.7495117188
2019-09-27,470,0.0,1144.3114013672
2019-09-28,470,0.0,3722.6118164062
2019-09-29,470,10300.0,5062.5361328125
2019-09-30,470,0.0,2118.4084472656
2019-09-24,471,496.0,368.8033752441
2019-09-25,471,431.0,416.3379516602
2019-09-26,471,704.0,500.2872619629
2019-09-27,471,585.0,526.9020385742
2019-09-28,471,602.0,677.3044433594
2019-09-29,471,649.0,690.632019043
2019-09-30,471,570.0,439.0552978516
2019-09-24,472,3693.0,2907.6889648438
2019-09-25,472,3164.0,4321.859375
2019-09-26,472,7062.0,3898.6301269531
2019-09-27,472,10210.0,5550.423828125
2019-09-28,472,8912.0,8169.455078125
2019-09-29,472,3684.0,7160.3442382812
2019-09-30,472,7029.0,3625.8864746094
2019-09-24,473,2594.2,2074.533203125
2019-09-25,473,790.5,2189.2580566406
2019-09-26,473,195.0,1921.7481689453
2019-09-27,473,3433.2,1643.3414306641
2019-09-28,473,14531.8,2196.0864257812
2019-09-29,473,931.2,1095.9315185547
2019-09-30,473,8122.3,1706.3405761719
2019-09-24,474,29850.0,16304.498046875
2019-09-25,474,13700.0,14685.171875
2019-09-26,474,31735.0,12804.6328125
2019-09-27,474,7830.0,23297.669921875
2019-09-28,474,15790.0,23739.05078125
2019-09-29,474,19360.0,16868.423828125
2019-09-30,474,20220.0,12587.212890625
2019-09-24,475,6446.0,2725.97265625
2019-09-25,475,1534.0,3294.8381347656
2019-09-26,475,2163.0,1838.0148925781
2019-09-27,475,1785.0,2367.3774414062
2019-09-28,475,4171.0,2362.849609375
2019-09-29,475,3960.0,3493.9938964844
2019-09-30,475,6048.0,1848.6623535156
2019-09-24,476,30840.0,20160.73828125
2019-09-25,476,12750.0,19550.9453125
2019-09-26,476,49940.0,21150.544921875
2019-09-27,476,6800.0,22356.169921875
2019-09-28,476,16250.0,24745.3359375
2019-09-29,476,20380.0,25500.271484375
2019-09-30,476,8500.0,18206.638671875
2019-09-24,477,1620.0,2948.1467285156
2019-09-25,477,2053.0,2537.7463378906
2019-09-26,477,120.0,2505.5207519531
2019-09-27,477,1548.0,4122.2236328125
2019-09-28,477,3485.5,2956.59375
2019-09-29,477,1815.5,3474.6335449219
2019-09-30,477,2442.2,3607.3388671875
2019-09-24,478,12546.3,11924.76953125
2019-09-25,478,15450.7,11431.2373046875
2019-09-26,478,8983.9,11526.0185546875
2019-09-27,478,12764.3,13942.0126953125
2019-09-28,478,18664.4,14847.4638671875
2019-09-29,478,10967.9,15981.20703125
2019-09-30,478,16261.0,12924.96484375
2019-09-24,479,6087.0,3029.6267089844
2019-09-25,479,0.0,1028.8435058594
2019-09-26,479,4471.0,3084.9077148438
2019-09-27,479,0.0,5061.4833984375
2019-09-28,479,14159.0,5814.5419921875
2019-09-29,479,16516.0,4725.4169921875
2019-09-30,479,38347.0,2216.533203125
2019-09-24,480,329.0,770.5857543945
2019-09-25,480,4023.0,477.1455688477
2019-09-26,480,15000.0,725.0014648438
2019-09-27,480,7158.0,2415.3029785156
2019-09-28,480,36272.0,2916.53515625
2019-09-29,480,2462.0,3846.0021972656
2019-09-30,480,18275.0,1429.4561767578
2019-09-24,481,2806.5,1015.3768310547
2019-09-25,481,1199.0,2020.693359375
2019-09-26,481,1930.0,3348.9709472656
2019-09-27,481,3210.0,2709.4250488281
2019-09-28,481,758.0,3529.5732421875
2019-09-29,481,1596.0,4160.853515625
2019-09-30,481,1199.0,2602.6472167969
2019-09-24,482,899.0,1017.0236816406
2019-09-25,482,587.0,878.0248413086
2019-09-26,482,490.0,1022.8609008789
2019-09-27,482,1246.0,1572.6206054688
2019-09-28,482,865.0,1884.2457275391
2019-09-29,482,457.0,1848.6115722656
2019-09-30,482,1072.0,1208.9233398438
2019-09-24,483,1275.0,1427.6790771484
2019-09-25,483,2171.0,1372.7875976562
2019-09-26,483,868.0,1499.4962158203
2019-09-27,483,1489.0,2047.9011230469
2019-09-28,483,2809.0,2604.9265136719
2019-09-29,483,1295.0,2428.9860839844
2019-09-30,483,6310.5,1854.86328125
2019-09-24,484,5926.0,4594.455078125
2019-09-25,484,4395.0,4225.7470703125
2019-09-26,484,3302.0,4308.3857421875
2019-09-27,484,5149.05,5940.7250976562
2019-09-28,484,7387.0,8116.033203125
2019-09-29,484,8040.7,10613.8583984375
2019-09-30,484,8206.7,7148.7822265625
2019-09-24,485,2525.0,5468.958984375
2019-09-25,485,1647.0,5129.2412109375
2019-09-26,485,2205.0,5370.2197265625
2019-09-27,485,4855.0,7670.7211914062
2019-09-28,485,7299.0,8838.2783203125
2019-09-29,485,4940.0,6846.19921875
2019-09-30,485,6801.0,4102.267578125
2019-09-24,486,5335.1,5132.638671875
2019-09-25,486,3872.0,5355.7143554688
2019-09-26,486,5425.0,5856.1967773438
2019-09-27,486,5141.0,6789.71875
2019-09-28,486,6428.0,8505.75
2019-09-29,486,6812.0,7222.498046875
2019-09-30,486,8002.0,5591.8237304688
2019-09-24,487,2530.0,1823.8857421875
2019-09-25,487,3358.0,2052.5629882812
2019-09-26,487,2851.0,2404.5334472656
2019-09-27,487,1998.2,2507.5590820312
2019-09-28,487,1270.0,2674.0947265625
2019-09-29,487,2324.0,2334.669921875
2019-09-30,487,6526.0,2096.0461425781
2019-09-24,488,360.0,2262.6960449219
2019-09-25,488,7183.0,2735.6628417969
2019-09-26,488,1730.0,2649.2443847656
2019-09-27,488,2075.0,3385.951171875
2019-09-28,488,9519.0,4278.6870117188
2019-09-29,488,3152.0,3275.4460449219
2019-09-30,488,5933.0,1940.1311035156
2019-09-24,489,5520.0,4438.208984375
2019-09-25,489,4264.0,4107.2958984375
2019-09-26,489,4298.0,4912.8686523438
2019-09-27,489,14550.0,7642.2514648438
2019-09-28,489,8524.0,7168.078125
2019-09-29,489,16453.0,7555.6948242188
2019-09-30,489,17024.0,7729.6708984375
